date;airTemp;waterTemp;ph;orp;treatmentPh
2022-06-27 15:30:00;28.034769;24.267607;6.9000001;554.32776;0.0
2022-06-27 15:45:00;27.800552;24.133907;6.9000001;555.32703;0.0
2022-06-27 16:00:00;27.602093;23.968052;6.9000001;557.32672;0.0
2022-06-27 16:15:00;27.466665;23.834116;6.9000001;558.98419;0.0
2022-06-27 16:30:00;27.467525;23.700794;6.9000001;560.97455;0.0
2022-06-27 16:45:00;27.235163;23.60091;6.9000001;561.32288;0.0
2022-06-27 17:00:00;27.068619;23.500977;6.8676596;562.33319;0.0
2022-06-27 17:15:00;27.032282;23.5;6.8667097;563.98975;0.0
2022-06-27 17:30:00;27.264416;23.532181;6.8000002;566.95422;0.0
2022-06-27 17:45:00;27.234589;23.6;6.8000002;570.29626;0.0
2022-06-27 18:00:00;27.265377;23.665371;6.8000002;572.62732;0.0
2022-06-27 18:15:00;27.30131;23.66798;6.8000002;574.32007;0.0
2022-06-27 18:30:00;27.037287;23.6;6.8000002;575.31995;0.0
2022-06-27 18:45:00;26.540045;23.46937;6.8000002;575.66663;0.0
2022-06-27 19:00:00;26.107067;23.302845;6.8000002;575.01422;0.0
2022-06-27 19:15:00;25.50872;23.102924;6.8333368;575.0;0.0
2022-06-27 19:30:00;25.039433;22.869724;6.8000002;575.30231;0.0
2022-06-27 19:45:00;24.509409;22.604723;6.8000002;576.33228;0.0
2022-06-27 20:00:00;23.941631;22.403355;6.8333459;577.66699;0.0
2022-06-27 20:15:00;23.31214;22.10523;6.8333979;578.96539;0.0
2022-06-27 20:30:00;22.644596;21.774258;6.8981361;579.33344;0.0
2022-06-27 20:45:00;22.145449;21.406042;6.9000001;580.31433;0.0
2022-06-27 21:00:00;21.610714;21.041895;6.9000001;581.62421;0.0
2022-06-27 21:15:00;21.111362;20.706808;6.9000001;582.9776;0.0
2022-06-27 21:30:00;20.578573;20.309538;6.8666525;583.3335;0.0
2022-06-27 21:45:00;20.207211;20.007229;6.8666611;583.0;0.0
2022-06-27 22:00:00;19.907248;19.70727;6.8024263;585.59363;0.0
2022-06-27 22:15:00;19.607359;19.343151;6.8000002;586.0;0.0
2022-06-27 22:30:00;19.307577;19.071743;6.8000002;587.64215;0.0
2022-06-27 22:45:00;19.038614;18.838627;6.8000002;587.63995;0.0
2022-06-27 23:00:00;18.74448;18.638874;6.8000002;590.24963;0.0
2022-06-27 23:15:00;18.505766;18.505779;6.8000002;591.60858;0.0
2022-06-27 23:30:00;18.336269;18.36964;6.8000002;592.30316;0.0
2022-06-27 23:45:00;18.13946;18.299999;6.8000002;593.96759;0.0
2022-06-28 00:00:00;17.909779;18.173204;6.8000002;596.00189;0.0
2022-06-28 00:15:00;17.70676;18.070065;6.8000002;597.89923;0.0
2022-06-28 00:30:00;17.6;18.0;6.8000002;600.52899;0.0
2022-06-28 00:45:00;17.440289;18.089527;6.8000002;601.33331;0.0
2022-06-28 01:00:00;17.240328;18.768383;6.8000002;603.5965;0.0
2022-06-28 01:15:00;17.136852;20.117296;6.8000002;605.89374;0.0
2022-06-28 01:30:00;17.04044;21.045378;6.8000002;607.3335;0.0
2022-06-28 01:45:00;16.773884;21.200001;6.8000002;608.9281;0.0
2022-06-28 02:00:00;16.603687;21.137035;6.8000002;610.5553;0.0
2022-06-28 02:15:00;16.63335;21.003727;6.8000002;613.5528;0.0
2022-06-28 02:30:00;16.537176;20.903847;6.7372308;614.6662;0.0
2022-06-28 02:45:00;16.433262;20.870691;6.7960424;617.21429;0.0
2022-06-28 03:00:00;16.341391;20.895969;6.8000002;618.91772;0.0
2022-06-28 03:15:00;16.175087;20.9;6.8000002;620.95782;0.0
2022-06-28 03:30:00;16.1;20.962399;6.7042718;622.62445;0.0
2022-06-28 03:45:00;16.1;20.937675;6.6999998;624.20276;0.0
2022-06-28 04:00:00;15.975436;20.9;6.6999998;627.82391;0.0
2022-06-28 04:15:00;15.9;20.9;6.6999998;629.6673;0.0
2022-06-28 04:30:00;15.9;20.866634;6.6999998;632.10309;0.0
2022-06-28 04:45:00;15.87129;20.866665;6.6999998;633.62018;0.0
2022-06-28 05:00:00;15.8287;20.833328;6.7333364;637.19379;0.0
2022-06-28 05:15:00;16.024046;20.837978;6.6999998;638.28662;0.0
2022-06-28 05:30:00;16.161991;20.861982;6.7333426;641.52594;0.0
2022-06-28 05:45:00;16.385622;20.871531;6.6999998;642.0;0.0
2022-06-28 06:00:00;16.623455;20.866724;6.6999998;643.85059;0.0
2022-06-28 06:15:00;17.070103;20.828339;6.6999998;645.95007;0.0
2022-06-28 19:30:00;27.740261;25.727612;6.9000001;576.48145;0.0
2022-06-28 19:45:00;27.056101;25.428068;6.9000001;578.3335;0.0
2022-06-28 20:00:00;26.432541;25.128239;6.9000001;579.38391;0.0
2022-06-28 20:15:00;25.756878;24.828457;6.9000001;580.57074;0.0
2022-06-28 20:30:00;25.181334;24.471777;6.9000001;581.90332;0.0
2022-06-28 20:45:00;24.71521;24.072203;6.9000001;583.4718;0.0
2022-06-28 21:00:00;24.15885;23.705935;6.9000001;584.09833;0.0
2022-06-28 21:15:00;23.672781;23.272804;6.9000001;584.80206;0.0
2022-06-28 21:30:00;23.273197;22.873219;6.9000001;586.90057;0.0
2022-06-28 21:45:00;22.816999;22.530218;6.9000001;587.33392;0.0
2022-06-28 22:00:00;22.487026;22.230556;6.9000001;588.69403;0.0
2022-06-28 22:15:00;22.140764;21.84079;6.9666772;590.56458;0.0
2022-06-28 22:30:00;21.740803;21.5075;6.9000001;590.43549;0.0
2022-06-28 22:45:00;21.407528;21.130659;6.9897757;591.79535;0.0
2022-06-28 23:00:00;21.030783;20.741049;7.0;593.35809;0.0
2022-06-28 23:15:00;20.787357;20.43104;7.0;593.76971;0.0
2022-06-28 23:30:00;20.531298;20.131315;6.9104257;595.56317;0.0
2022-06-28 23:45:00;20.231573;19.831591;6.9000001;596.78979;0.0
2022-06-29 00:00:00;20.043953;19.531868;6.9000001;598.56116;0.0
2022-06-29 00:15:00;19.944042;19.232141;6.9000001;599.34454;0.0
2022-06-29 00:30:00;19.754862;19.044111;6.9000001;601.55853;0.0
2022-06-29 00:45:00;19.555;18.888411;6.9000001;602.33459;0.0
2022-06-29 01:00:00;19.388622;18.777676;6.9000001;603.89343;0.0
2022-06-29 01:15:00;19.24437;18.588758;6.9000001;606.11127;0.0
2022-06-29 01:30:00;19.055613;18.5;6.9000001;607.5531;0.0
2022-06-29 01:45:00;18.889206;18.444624;6.9000001;608.8866;0.0
2022-06-29 02:00:00;18.722614;18.311298;6.9000001;611.99371;0.0
2022-06-29 02:15:00;18.577988;18.299999;6.9000001;612.88666;0.0
2022-06-29 02:30:00;18.41132;18.189373;6.9000001;615.32593;0.0
2022-06-29 02:45:00;18.31139;18.078102;6.9000001;616.1145;0.0
2022-06-29 03:00:00;18.278164;18.03339;6.9000001;617.87286;0.0
2022-06-29 03:15:00;18.178228;17.889736;6.9000001;619.88403;0.0
2022-06-29 03:30:00;18.1;17.833336;6.9000001;622.10089;0.0
2022-06-29 03:45:00;18.1;17.74505;6.9000001;622.76495;0.0
2022-06-29 04:00:00;18.066664;17.700001;6.9000001;624.2149;0.0
2022-06-29 04:15:00;18.045164;17.633244;6.9000001;627.2157;0.0
2022-06-29 04:30:00;18.054699;17.666628;6.9000001;627.97375;0.0
2022-06-29 04:45:00;18.242584;17.700001;6.9000001;631.09149;0.0
2022-06-29 05:00:00;18.299999;17.842306;6.9000001;631.99969;0.0
2022-06-29 05:15:00;18.321005;18.063147;6.9000001;633.42126;0.0
2022-06-29 05:30:00;18.454281;18.458994;6.9000001;637.17181;0.0
2022-06-29 05:45:00;18.587601;19.351082;6.9000001;638.33337;0.0
2022-06-29 06:00:00;18.817013;20.738543;6.9000001;640.83606;0.0
2022-06-29 06:15:00;19.162727;21.529377;6.9000001;642.20886;0.0
2022-06-29 06:30:00;19.625309;21.666714;6.9000001;644.00043;0.0
2022-06-29 06:45:00;20.265942;21.491831;6.9000001;644.74854;0.0
2022-06-29 07:00:00;21.367884;21.996265;6.9205551;645.53912;0.0
2022-06-29 07:15:00;22.612785;24.494871;7.0;689.82654;0.0
2022-06-29 07:30:00;23.960262;24.6;7.0;772.07141;0.0
2022-06-29 07:45:00;25.913549;24.620251;6.9463615;810.53052;0.0
2022-06-29 08:00:00;28.063343;24.700001;6.9000001;816.13214;0.0
2022-06-29 08:15:00;29.441162;24.786777;6.9000001;807.3894;0.0
2022-06-29 08:30:00;30.526905;24.886728;6.9000001;792.20209;0.0
2022-06-29 08:45:00;31.01293;24.986588;6.9000001;769.89423;0.0
2022-06-29 09:00:00;31.692017;25.0;6.9000001;746.9129;0.0
2022-06-29 09:15:00;32.2855;25.019794;6.9000001;720.45972;0.0
2022-06-29 09:30:00;32.971893;25.119781;6.9000001;691.59875;0.0
2022-06-29 09:45:00;33.406151;25.2197;6.9000001;663.00714;0.0
2022-06-29 10:00:00;33.711758;25.299999;6.9000001;637.96429;0.0
2022-06-29 10:15:00;33.952888;25.564396;6.9000001;622.10382;0.0
2022-06-29 10:30:00;34.125206;26.04472;6.9000001;614.63489;0.0
2022-06-29 10:45:00;34.299999;26.338892;6.9000001;609.36292;0.0
2022-06-29 11:00:00;34.391312;26.486029;6.9000001;605.8064;0.0
2022-06-29 11:15:00;34.442188;26.585957;6.9000001;604.23022;0.0
2022-06-29 11:30:00;34.16169;26.54755;6.9000001;601.80951;0.0
2022-06-29 11:45:00;33.785625;26.5;6.9000001;599.61914;0.0
2022-06-29 12:00:00;33.447643;26.424185;6.9000001;598.47662;0.0
2022-06-29 12:15:00;33.190968;25.947687;6.9000001;589.4964;0.0
2022-06-29 12:30:00;32.933254;26.018799;6.9000001;577.44928;0.0
2022-06-29 12:45:00;32.843658;26.1521;6.9000001;569.87402;0.0
2022-06-29 13:00:00;32.770794;26.252075;6.9000001;564.02319;0.0
2022-06-29 13:15:00;32.743904;26.352026;6.9000001;559.43976;0.0
2022-06-29 13:30:00;32.599998;26.451944;6.9000001;556.81421;0.0
2022-06-29 13:45:00;32.410973;26.551889;6.9000001;555.4812;0.0
2022-06-29 14:00:00;32.403744;26.651867;6.9000001;554.48145;0.0
2022-06-29 14:15:00;32.311157;26.71847;6.9000001;553.96436;0.0
2022-06-29 14:30:00;32.28828;26.818289;6.9000001;552.54834;0.0
2022-06-29 14:45:00;32.330181;26.9;6.9000001;553.30219;0.0
2022-06-29 15:00:00;32.336109;26.984783;6.9000001;554.362;0.0
2022-06-29 15:15:00;32.5;27.051331;6.9000001;555.17944;0.0
2022-06-29 15:30:00;32.551189;27.1;6.9000001;556.17828;0.0
2022-06-29 15:45:00;32.413204;27.184484;6.9000001;558.33398;0.0
2022-06-29 16:00:00;32.402077;27.200001;6.9000001;556.31317;0.0
2022-06-29 16:15:00;32.56673;27.200001;6.9000001;553.48962;0.0
2022-06-29 16:30:00;32.55093;27.200001;6.9000001;552.49072;0.0
2022-06-29 16:45:00;32.599998;27.200001;6.9000001;550.8067;0.0
2022-06-29 17:00:00;32.668415;27.200001;6.9000001;550.50879;0.0
2022-06-29 17:15:00;32.866745;27.301498;6.7650886;552.01471;0.0
2022-06-29 17:30:00;32.648003;27.450644;6.733345;554.85291;0.0
2022-06-29 17:45:00;32.297752;27.550573;6.7343912;558.18365;0.0
2022-06-29 18:00:00;31.999136;27.6;6.8332205;560.34229;0.0
2022-06-29 18:15:00;31.681728;27.6;6.9000001;561.67255;0.0
2022-06-29 18:30:00;31.199076;27.499577;6.9000001;563.33685;0.0
2022-06-29 18:45:00;30.716084;27.349899;6.9000001;565.1673;0.0
2022-06-29 19:00:00;30.283585;27.166693;6.9000001;566.9989;0.0
2022-06-29 19:15:00;29.667664;26.95052;6.9000001;568.99609;0.0
2022-06-29 21:45:00;24.0037;23.53706;7.0;582.99969;0.0
2022-06-29 22:00:00;23.653147;23.153164;7.0;583.46619;0.0
2022-06-29 22:15:00;23.353519;22.771376;7.0;584.84509;0.0
2022-06-29 22:30:00;23.06908;22.502483;7.0;586.30884;0.0
2022-06-29 22:45:00;22.902588;22.253904;7.0;587.0;0.0
2022-06-29 23:00:00;22.702621;21.953951;7.0;587.64001;0.0
2022-06-29 23:15:00;22.551319;21.653978;7.0;589.51349;0.0
2022-06-29 23:30:00;22.402782;21.354172;7.0;589.94336;0.0
2022-06-29 23:45:00;22.202982;21.102993;7.0;591.18121;0.0
2022-06-30 00:00:00;22.051603;20.854856;7.0;592.63452;0.0
2022-06-30 00:15:00;21.870029;20.570042;7.0;592.62952;0.0
2022-06-30 00:30:00;21.655502;20.403683;7.0;594.18506;0.0
2022-06-30 00:45:00;21.403917;20.20393;7.0;595.77429;0.0
2022-06-30 01:00:00;21.170788;20.052097;7.0;596.66626;0.0
2022-06-30 01:15:00;20.956707;19.985626;7.0;598.6228;0.0
2022-06-30 01:30:00;20.704689;19.852352;7.0;599.3338;0.0
2022-06-30 01:45:00;20.471464;19.704815;7.0;600.76074;0.0
2022-06-30 02:00:00;20.352409;19.585752;7.0;602.0;0.0
2022-06-30 02:15:00;20.25242;19.485764;7.0;602.42664;0.0
2022-06-30 02:30:00;20.119129;19.385862;7.0;605.47498;0.0
2022-06-30 02:45:00;20.019197;19.299999;7.0;606.14038;0.0
2022-06-30 03:00:00;19.986055;19.205393;7.0;606.52704;0.0
2022-06-30 03:15:00;19.9;19.06666;7.0;607.55542;0.0
2022-06-30 03:30:00;19.9;19.019508;7.0;608.99878;0.0
2022-06-30 03:45:00;19.886362;18.919634;7.0;610.93951;0.0
2022-06-30 04:00:00;19.880299;18.9;7.0;613.00085;0.0
2022-06-30 04:15:00;19.772951;18.81979;7.0;613.604;0.0
2022-06-30 04:30:00;19.74674;18.786625;7.0;614.80084;0.0
2022-06-30 04:45:00;19.739971;18.686684;7.0;616.13361;0.0
2022-06-30 05:00:00;19.586819;18.6;7.0;617.72968;0.0
2022-06-30 05:15:00;19.579828;18.553516;7.0;618.79803;0.0
2022-06-30 05:30:00;19.507042;18.5;7.0;621.59589;0.0
2022-06-30 05:45:00;19.4;18.4202;7.0;622.1311;0.0
2022-06-30 06:00:00;19.353544;18.320211;7.0;625.19092;0.0
2022-06-30 06:15:00;19.207243;18.299999;7.0;626.66602;0.0
2022-06-30 06:30:00;19.166752;18.299999;7.0;628.46326;0.0
2022-06-30 06:45:00;19.087215;18.266661;7.0;629.5116;0.0
2022-06-30 07:00:00;18.979305;19.082005;7.0;633.5531;0.0
2022-06-30 07:15:00;19.14592;25.0793;7.0;705.59863;0.0
2022-06-30 07:30:00;19.324957;25.1;7.0;824.8877;0.0
2022-06-30 07:45:00;19.537006;25.1;7.0;860.39258;0.0
2022-06-30 08:00:00;19.745573;25.1;7.0;867.45544;0.0
2022-06-30 08:15:00;19.812054;25.054556;7.0;868.66772;0.0
2022-06-30 08:30:00;19.945374;25.0;7.0;869.21338;0.0
2022-06-30 08:45:00;20.0;25.0;7.0;867.33331;0.0
2022-06-30 09:00:00;20.0;25.0;7.0;864.5199;0.0
2022-06-30 09:15:00;20.0;25.0;7.0;862.09406;0.0
2022-06-30 09:30:00;20.0;25.0;7.0;860.42987;0.0
2022-06-30 09:45:00;20.0;25.0;7.0;857.33154;0.0
2022-06-30 10:00:00;20.0;24.953379;7.0;852.81311;0.0
2022-06-30 10:15:00;20.0;24.117247;7.0;782.80939;0.0
2022-06-30 10:30:00;20.0;23.319386;7.0;754.0296;0.0
2022-06-30 10:45:00;19.910505;22.642982;7.0;736.17749;0.0
2022-06-30 11:00:00;19.799999;22.143475;7.0;722.97949;0.0
2022-06-30 11:15:00;19.722057;21.643826;7.0;712.88153;0.0
2022-06-30 11:30:00;19.655535;21.222187;7.0;705.44495;0.0
2022-06-30 11:45:00;19.555603;20.86688;7.0;698.00482;0.0
2022-06-30 12:00:00;19.455736;21.025951;7.0;696.06055;0.0
2022-06-30 12:15:00;19.4;24.677586;7.0;771.6662;0.0
2022-06-30 12:30:00;19.444227;24.700001;7.0;842.82642;0.0
2022-06-30 12:45:00;19.544214;24.700001;7.0;854.659;0.0
2022-06-30 13:00:00;19.688204;24.655901;7.0;854.67737;0.0
2022-06-30 13:15:00;19.844002;24.6;7.0;853.33356;0.0
2022-06-30 13:30:00;19.943905;24.6;7.0;850.68311;0.0
2022-06-30 13:45:00;20.0;24.6;7.0;846.60254;0.0
2022-06-30 14:00:00;19.989605;24.556273;7.0;844.74866;0.0
2022-06-30 14:15:00;19.9;24.5;7.0;850.05737;0.0
2022-06-30 14:30:00;19.856359;24.5;7.0;854.97491;0.0
2022-06-30 14:45:00;19.799999;24.5;7.0;856.56476;0.0
2022-06-30 15:00:00;19.799999;24.426029;7.0;848.65338;0.0
2022-06-30 15:15:00;19.810022;23.632442;7.0;779.6322;0.0
2022-06-30 15:30:00;19.9;22.840147;7.0;749.27496;0.0
2022-06-30 15:45:00;19.966709;22.317532;7.0;728.66418;0.0
2022-06-30 16:00:00;19.9;21.81765;7.0;713.06036;0.0
2022-06-30 16:15:00;19.909698;21.361126;7.0;701.6955;0.0
2022-06-30 16:30:00;19.990358;20.971062;7.0;692.65881;0.0
2022-06-30 16:45:00;19.9;20.671127;7.0;685.42316;0.0
2022-06-30 17:00:00;19.9;20.414104;7.0;679.89856;0.0
2022-06-30 17:15:00;19.942852;20.214306;7.0;674.47717;0.0
2022-06-30 17:30:00;19.923935;20.023939;7.0;670.86566;0.0
2022-06-30 17:45:00;19.9;19.914791;7.0;666.72229;0.0
2022-06-30 18:00:00;19.89082;19.757481;7.0;663.81647;0.0
2022-06-30 18:15:00;19.757536;19.709122;7.0;662.24219;0.0
2022-06-30 18:30:00;19.657616;19.884756;7.0;660.48566;0.0
2022-06-30 18:45:00;19.481956;20.26292;7.0;658.9093;0.0
2022-06-30 19:00:00;19.4;21.113276;7.0;658.24445;0.0
2022-06-30 19:15:00;19.324493;21.708889;7.0;656.82367;0.0
2022-06-30 19:30:00;19.257914;21.766708;7.0;655.57971;0.0
2022-06-30 19:45:00;19.115917;21.691301;7.0;654.91315;0.0
2022-06-30 20:00:00;18.99131;21.549295;7.0;653.5799;0.0
2022-06-30 20:15:00;18.857986;21.4;7.0;652.58014;0.0
2022-06-30 20:30:00;18.716133;21.358065;7.0;652.41919;0.0
2022-06-30 20:45:00;18.516258;21.299999;7.0;652.91486;0.0
2022-06-30 21:00:00;18.324812;21.308455;7.0;652.0;0.0
2022-06-30 21:15:00;18.258244;21.366648;7.0;652.83398;0.0
2022-06-30 21:30:00;18.125036;21.325041;7.0;654.0;0.0
2022-06-30 21:45:00;18.025126;21.299999;7.0;653.33228;0.0
2022-06-30 22:00:00;18.0;21.299999;7.0;653.25287;0.0
2022-06-30 22:15:00;18.0;21.292061;7.0;653.07928;0.0
2022-06-30 22:30:00;17.992138;21.200001;7.0;653.99957;0.0
2022-06-30 22:45:00;17.9;21.200001;7.0;654.66754;0.0
2022-06-30 23:00:00;17.892351;21.200001;7.0;654.40985;0.0
2022-06-30 23:15:00;17.799999;21.192408;7.0;655.40918;0.0
2022-06-30 23:30:00;17.799999;21.1;7.0;655.07556;0.0
2022-06-30 23:45:00;17.718246;21.1;7.0;656.9248;0.0
2022-07-01 00:00:00;17.60743;21.1;7.0;656.33386;0.0
2022-07-01 00:15:00;17.700001;21.1;7.0;657.00092;0.0
2022-07-01 00:30:00;17.659489;21.092888;7.0;657.21503;0.0
2022-07-01 00:45:00;17.566639;21.0;7.0;658.66632;0.0
2022-07-01 01:00:00;17.559765;21.0;7.0;658.59735;0.0
2022-07-01 01:15:00;17.5;21.0;7.0;658.80188;0.0
2022-07-01 01:30:00;17.5;20.993393;7.0;660.6015;0.0
2022-07-01 01:45:00;17.5;20.966715;7.0;659.79749;0.0
2022-07-01 02:00:00;17.433323;20.9;7.0;661.33337;0.0
2022-07-01 02:15:00;17.5;20.9;7.0;660.66663;0.0
2022-07-01 02:30:00;17.460199;20.9;7.0;661.73126;0.0
2022-07-01 02:45:00;17.360214;20.826885;7.0;663.12872;0.0
2022-07-01 03:00:00;17.260277;20.799999;7.0;662.72791;0.0
2022-07-01 03:15:00;17.160439;20.799999;7.0;665.33368;0.0
2022-07-01 03:30:00;17.1;20.766655;6.9939513;665.78778;0.0
2022-07-01 03:45:00;17.094;20.760628;6.9333372;667.66754;0.0
2022-07-01 04:00:00;16.960707;20.700001;6.9000001;668.78668;0.0
2022-07-01 04:15:00;16.9;20.700001;6.9000001;669.8407;0.0
2022-07-01 04:30:00;16.894348;20.700001;6.9000001;672.72412;0.0
2022-07-01 04:45:00;16.805584;20.700001;6.9389153;673.72278;0.0
2022-07-01 05:00:00;17.010994;20.700001;6.9666114;674.44183;0.0
2022-07-01 05:15:00;17.210762;20.666664;7.0;677.49408;0.0
2022-07-01 05:30:00;17.377392;20.694645;7.0;677.89307;0.0
2022-07-01 05:45:00;17.513752;20.6;6.9529176;678.05347;0.0
2022-07-01 06:00:00;17.6;20.6;6.9470558;678.00031;0.0
2022-07-01 06:15:00;17.740711;20.6;7.0;678.27008;0.0
2022-07-01 06:30:00;18.040318;20.6;7.0;680.13397;0.0
2022-07-01 06:45:00;18.353374;20.6;7.0;680.46619;0.0
2022-07-01 07:00:00;19.146629;20.879688;7.0;681.99854;0.0
2022-07-01 07:15:00;20.026539;22.77998;7.0;715.70911;0.0
2022-07-01 07:30:00;20.832844;22.84663;7.0;771.1087;0.0
2022-07-01 07:45:00;21.912317;22.9;7.0;797.12091;0.0
2022-07-01 08:00:00;23.117815;22.913158;7.0;799.21027;0.0
2022-07-01 08:15:00;24.491009;23.0;7.0;789.62775;0.0
2022-07-01 08:30:00;25.332094;23.079765;7.0;773.25623;0.0
2022-07-01 08:45:00;25.878052;23.1;6.9870462;752.60535;0.0
2022-07-01 09:00:00;26.379648;23.179569;6.9000001;732.68848;0.0
2022-07-01 09:15:00;26.115467;23.200001;6.9000001;713.77753;0.0
2022-07-01 09:30:00;26.004538;23.200001;6.9000001;694.47498;0.0
2022-07-01 09:45:00;26.337646;23.279264;6.9000001;675.07825;0.0
2022-07-01 10:00:00;26.487656;23.287663;6.9000001;655.10602;0.0
2022-07-01 10:15:00;26.466694;23.07539;6.9000001;642.68341;0.0
2022-07-01 10:30:00;26.412222;22.966639;6.9000001;635.47797;0.0
2022-07-01 10:45:00;26.624439;22.908915;6.9000001;629.60156;0.0
2022-07-01 11:00:00;26.687794;22.7878;6.9000001;624.84576;0.0
2022-07-01 11:15:00;26.657696;22.642315;6.9000001;620.96857;0.0
2022-07-01 11:30:00;26.663727;22.5;6.9000001;617.42438;0.0
2022-07-01 21:30:00;19.873861;19.573879;6.6999998;594.4212;0.0
2022-07-01 21:45:00;19.499027;19.199053;6.6999998;595.83911;0.0
2022-07-01 22:00:00;19.17462;18.832842;6.6666427;596.16827;0.0
2022-07-01 22:15:00;18.833319;18.483305;6.6249609;598.08301;0.0
2022-07-01 22:30:00;18.483492;18.316862;6.5999999;598.33282;0.0
2022-07-01 22:45:00;18.31695;18.150299;6.5999999;599.16345;0.0
2022-07-01 23:00:00;18.075609;17.99188;6.5999999;600.58557;0.0
2022-07-01 23:15:00;17.850594;17.817219;6.5999999;601.65485;0.0
2022-07-01 23:30:00;17.617369;17.700001;6.5999999;604.07953;0.0
2022-07-01 23:45:00;17.376337;17.584196;6.5999999;604.74451;0.0
2022-07-02 00:00:00;17.084438;17.458897;6.5999999;605.82172;0.0
2022-07-02 00:15:00;16.917807;17.482182;6.5999999;608.07739;0.0
2022-07-02 00:30:00;16.717846;17.895235;6.5999999;609.15442;0.0
2022-07-02 00:45:00;16.6;18.981405;6.5999999;610.59039;0.0
2022-07-02 01:00:00;16.559071;20.253159;6.5999999;611.15161;0.0
2022-07-02 01:15:00;16.384968;20.674208;6.5999999;613.55804;0.0
2022-07-02 01:30:00;16.299999;20.666653;6.5999999;614.74036;0.0
2022-07-02 01:45:00;16.29274;20.551966;6.5999999;616.40637;0.0
2022-07-02 02:00:00;16.200001;20.418964;6.5999999;617.81012;0.0
2022-07-02 02:15:00;16.126221;20.299999;6.5999999;618.7373;0.0
2022-07-02 02:30:00;16.1;20.299999;6.5999999;620.40363;0.0
2022-07-02 02:45:00;16.093065;20.340269;6.5999999;621.40259;0.0
2022-07-02 03:00:00;15.926448;20.4;6.5264597;622.40149;0.0
2022-07-02 03:15:00;15.9;20.4;6.5;624.60187;0.0
2022-07-02 03:30:00;15.893331;20.366663;6.5;627.06628;0.0
2022-07-02 03:45:00;15.8;20.326677;6.5;628.66675;0.0
2022-07-02 04:00:00;15.8;20.333336;6.5;629.59845;0.0
2022-07-02 04:15:00;15.793421;20.299999;6.5;632.73291;0.0
2022-07-02 04:30:00;15.7;20.299999;6.5;634.13086;0.0
2022-07-02 04:45:00;15.773142;20.306419;6.5;635.85919;0.0
2022-07-02 05:00:00;15.8;20.326933;6.5;638.00018;0.0
2022-07-02 05:15:00;15.87924;20.293736;6.5;639.18799;0.0
2022-07-02 05:30:00;16.079027;20.272903;6.5;642.85278;0.0
2022-07-02 05:45:00;16.206039;20.293964;6.5;644.00006;0.0
2022-07-02 06:00:00;16.417971;20.272663;6.5;645.11963;0.0
2022-07-02 06:15:00;16.645172;20.294092;6.5;647.00049;0.0
2022-07-02 06:30:00;16.996098;20.272558;6.5;646.45044;0.0
2022-07-02 06:45:00;17.579617;20.299999;6.5;648.05786;0.0
2022-07-02 07:00:00;18.534557;20.462343;6.5112023;648.44623;0.0
2022-07-02 07:15:00;19.800055;22.672222;6.7722178;682.71228;0.0
2022-07-02 07:30:00;21.172108;22.772213;6.7277923;745.82074;0.0
2022-07-02 07:45:00;23.271925;22.805536;6.6999998;784.60382;0.0
2022-07-02 08:00:00;25.632822;22.9;6.6999998;798.66669;0.0
2022-07-02 08:15:00;27.19875;22.972126;6.6999998;796.17932;0.0
2022-07-02 08:30:00;28.392216;23.072023;6.6613321;783.81329;0.0
2022-07-02 08:45:00;29.154453;23.138605;6.5999999;766.00043;0.0
2022-07-02 09:00:00;29.752285;23.238558;6.5999999;745.13519;0.0
2022-07-02 09:15:00;30.592218;23.338425;6.5999999;720.67578;0.0
2022-07-02 09:30:00;31.206421;23.43829;6.5999999;694.66302;0.0
2022-07-02 09:45:00;31.95286;23.53816;6.5999999;668.84338;0.0
2022-07-02 10:00:00;32.185425;23.638006;6.5999999;645.39606;0.0
2022-07-02 10:15:00;32.647278;23.961185;6.5999999;631.67621;0.0
2022-07-02 10:30:00;32.771141;24.413616;6.5999999;624.77325;0.0
2022-07-02 10:45:00;33.189167;24.71347;6.5999999;620.82098;0.0
2022-07-02 11:00:00;33.437778;24.937773;6.5999999;616.578;0.0
2022-07-02 11:15:00;33.600025;25.0;6.5999999;614.91174;0.0
2022-07-02 11:30:00;33.277901;25.0;6.5999999;613.20142;0.0
2022-07-02 11:45:00;32.962273;25.0;6.5999999;610.24591;0.0
2022-07-02 12:00:00;32.707443;24.965649;6.5999999;608.78613;0.0
2022-07-02 12:15:00;32.233288;24.275084;6.5999999;599.24548;0.0
2022-07-02 12:30:00;32.142082;24.437441;6.5999999;589.88287;0.0
2022-07-02 12:45:00;31.617146;24.53738;6.5999999;580.38416;0.0
2022-07-02 13:00:00;31.009317;24.670685;6.5999999;573.46722;0.0
2022-07-02 13:15:00;30.737263;24.770596;6.5999999;568.09912;0.0
2022-07-02 13:30:00;30.692368;24.874249;6.5999999;563.55304;0.0
2022-07-02 13:45:00;30.636997;25.0;6.5999999;561.55762;0.0
2022-07-02 14:00:00;30.559475;25.003504;6.5999999;559.66754;0.0
2022-07-02 14:15:00;30.503407;25.103399;6.5999999;559.33362;0.0
2022-07-02 14:30:00;30.6;25.203329;6.5999999;558.26685;0.0
2022-07-02 14:45:00;30.569992;25.303324;6.5999999;557.0;0.0
