date;CE_NCC_0 Arrêt;CE_NCC_1 Marche ;CE_chauffage_-1 Arrêt Sécurité;CE_chauffage_-2 Arrêt Manuel OFF;CE_chauffage_1 Marche AUTO;CE_electrolyseur_-5 Arrêt pas de flux;CE_electrolyseur_0 Arrêt;CE_electrolyseur_1 Marche 100%;CE_filtration_-3 Arrêt pause filtration;CE_filtration_0 Arrêt AUTO;CE_filtration_1 Marche AUTO;CE_filtration_3 Marche mode baignade;CE_filtration_5 Marche hivernage;CE_hivernage_0 Arret;CE_hivernage_2 Actif activé;CE_pompe_chauff_-1 Arrêt Sécurité;CE_pompe_chauff_0 Arrêt AUTO;CE_pompe_chauff_1 Marche AUTO;CE_trait_PH_-5 Arrêt pas de flux chambre analyse;CE_trait_PH_0 Arrêt AUTO;CE_trait_PH_2 En cours pompe active;CE_volet_0 Position ouvert;CE_volet_1 position fermé;airTemp;waterTemp
2022-07-18 19:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.90546;30.535168
2022-07-18 19:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.061169;30.290295
2022-07-18 19:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.061169;30.290295
2022-07-18 19:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.061169;30.290295
2022-07-18 19:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.061169;30.290295
2022-07-18 19:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.061169;30.290295
2022-07-18 19:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.061169;30.290295
2022-07-18 19:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.061169;30.290295
2022-07-18 19:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;34.061169;30.290295
2022-07-18 19:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.514187;30.057074
2022-07-18 19:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.514187;30.057074
2022-07-18 19:34:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.514187;30.057074
2022-07-18 19:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.514187;30.057074
2022-07-18 19:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.514187;30.057074
2022-07-18 19:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.514187;30.057074
2022-07-18 19:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;33.514187;30.057074
2022-07-18 19:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.917133;29.835938
2022-07-18 19:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.917133;29.835938
2022-07-18 19:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.917133;29.835938
2022-07-18 19:50:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.917133;29.835938
2022-07-18 19:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.917133;29.835938
2022-07-18 19:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.917133;29.835938
2022-07-18 19:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.917133;29.835938
2022-07-18 19:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.917133;29.835938
2022-07-18 20:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.469479;29.590763
2022-07-18 20:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.469479;29.590763
2022-07-18 20:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.469479;29.590763
2022-07-18 20:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.469479;29.590763
2022-07-18 20:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.469479;29.590763
2022-07-18 20:10:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.469479;29.590763
2022-07-18 20:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.469479;29.590763
2022-07-18 20:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.136425;29.390957
2022-07-18 20:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.136425;29.390957
2022-07-18 20:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.136425;29.390957
2022-07-18 20:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.136425;29.390957
2022-07-18 20:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.136425;29.390957
2022-07-18 20:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.136425;29.390957
2022-07-18 20:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.136425;29.390957
2022-07-18 20:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;32.136425;29.390957
2022-07-18 20:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.803219;29.191076
2022-07-18 20:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.803219;29.191076
2022-07-18 20:34:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.803219;29.191076
2022-07-18 20:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.803219;29.191076
2022-07-18 20:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.803219;29.191076
2022-07-18 20:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.803219;29.191076
2022-07-18 20:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.803219;29.191076
2022-07-18 20:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.536926;28.991287
2022-07-18 20:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.536926;28.991287
2022-07-18 20:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.536926;28.991287
2022-07-18 20:50:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.536926;28.991287
2022-07-18 20:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.536926;28.991287
2022-07-18 20:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.536926;28.991287
2022-07-18 20:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.536926;28.991287
2022-07-18 20:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.536926;28.991287
2022-07-18 21:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.237055;28.791386
2022-07-18 21:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.237055;28.791386
2022-07-18 21:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.237055;28.791386
2022-07-18 21:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.237055;28.791386
2022-07-18 21:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.237055;28.791386
2022-07-18 21:10:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.237055;28.791386
2022-07-18 21:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;31.237055;28.791386
2022-07-18 21:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.991461;28.591473
2022-07-18 21:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.991461;28.591473
2022-07-18 21:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.991461;28.591473
2022-07-18 21:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.991461;28.591473
2022-07-18 21:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.991461;28.591473
2022-07-18 21:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.991461;28.591473
2022-07-18 21:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.991461;28.591473
2022-07-18 21:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.991461;28.591473
2022-07-18 21:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.737484;28.391682
2022-07-18 21:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.737484;28.391682
2022-07-18 21:34:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.737484;28.391682
2022-07-18 21:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.737484;28.391682
2022-07-18 21:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.737484;28.391682
2022-07-18 21:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.737484;28.391682
2022-07-18 21:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.737484;28.391682
2022-07-18 21:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.458553;28.19191
2022-07-18 21:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.458553;28.19191
2022-07-18 21:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.458553;28.19191
2022-07-18 21:50:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.458553;28.19191
2022-07-18 21:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.458553;28.19191
2022-07-18 21:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.458553;28.19191
2022-07-18 21:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.458553;28.19191
2022-07-18 21:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.458553;28.19191
2022-07-18 22:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.325388;28.025402
2022-07-18 22:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.325388;28.025402
2022-07-18 22:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.325388;28.025402
2022-07-18 22:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.325388;28.025402
2022-07-18 22:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.325388;28.025402
2022-07-18 22:10:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.325388;28.025402
2022-07-18 22:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.325388;28.025402
2022-07-18 22:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.146036;27.792089
2022-07-18 22:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.146036;27.792089
2022-07-18 22:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.146036;27.792089
2022-07-18 22:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.146036;27.792089
2022-07-18 22:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.146036;27.792089
2022-07-18 22:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.146036;27.792089
2022-07-18 22:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.146036;27.792089
2022-07-18 22:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.146036;27.792089
2022-07-18 22:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.025433;27.625448
2022-07-18 22:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.025433;27.625448
2022-07-18 22:34:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.025433;27.625448
2022-07-18 22:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.025433;27.625448
2022-07-18 22:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.025433;27.625448
2022-07-18 22:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.025433;27.625448
2022-07-18 22:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;30.025433;27.625448
2022-07-18 22:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.758789;27.44607
2022-07-18 22:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.758789;27.44607
2022-07-18 22:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.758789;27.44607
2022-07-18 22:50:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.758789;27.44607
2022-07-18 22:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.758789;27.44607
2022-07-18 22:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.758789;27.44607
2022-07-18 22:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.758789;27.44607
2022-07-18 22:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.758789;27.44607
2022-07-18 23:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.558872;27.292252
2022-07-18 23:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.558872;27.292252
2022-07-18 23:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.558872;27.292252
2022-07-18 23:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.558872;27.292252
2022-07-18 23:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.558872;27.292252
2022-07-18 23:10:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.558872;27.292252
2022-07-18 23:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.558872;27.292252
2022-07-18 23:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.284876;27.092453
2022-07-18 23:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.284876;27.092453
2022-07-18 23:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.284876;27.092453
2022-07-18 23:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.284876;27.092453
2022-07-18 23:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.284876;27.092453
2022-07-18 23:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.284876;27.092453
2022-07-18 23:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.284876;27.092453
2022-07-18 23:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;29.284876;27.092453
2022-07-18 23:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.9387;26.859135
2022-07-18 23:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.9387;26.859135
2022-07-18 23:34:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.9387;26.859135
2022-07-18 23:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.9387;26.859135
2022-07-18 23:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.9387;26.859135
2022-07-18 23:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.9387;26.859135
2022-07-18 23:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.9387;26.859135
2022-07-18 23:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.692511;26.659184
2022-07-18 23:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.692511;26.659184
2022-07-18 23:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.692511;26.659184
2022-07-18 23:50:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.692511;26.659184
2022-07-18 23:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.692511;26.659184
2022-07-18 23:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.692511;26.659184
2022-07-18 23:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.692511;26.659184
2022-07-18 23:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.692511;26.659184
2022-07-19 00:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.372284;26.45932
2022-07-19 00:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.372284;26.45932
2022-07-19 00:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.372284;26.45932
2022-07-19 00:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.372284;26.45932
2022-07-19 00:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.372284;26.45932
2022-07-19 00:10:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.372284;26.45932
2022-07-19 00:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.372284;26.45932
2022-07-19 00:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.279846;26.259552
2022-07-19 00:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.279846;26.259552
2022-07-19 00:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.279846;26.259552
2022-07-19 00:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.279846;26.259552
2022-07-19 00:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.279846;26.259552
2022-07-19 00:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.279846;26.259552
2022-07-19 00:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.279846;26.259552
2022-07-19 00:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.279846;26.259552
2022-07-19 00:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.146591;26.059818
2022-07-19 00:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.146591;26.059818
2022-07-19 00:34:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.146591;26.059818
2022-07-19 00:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.146591;26.059818
2022-07-19 00:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.146591;26.059818
2022-07-19 00:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.146591;26.059818
2022-07-19 00:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.146591;26.059818
2022-07-19 00:44:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.1;25.893497
2022-07-19 00:46:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.1;25.893497
2022-07-19 00:48:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.1;25.893497
2022-07-19 00:50:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.1;25.893497
2022-07-19 00:52:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.1;25.893497
2022-07-19 00:54:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.1;25.893497
2022-07-19 00:56:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.1;25.893497
2022-07-19 00:58:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.1;25.893497
2022-07-19 01:00:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.08016;25.713461
2022-07-19 01:02:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.08016;25.713461
2022-07-19 01:04:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.08016;25.713461
2022-07-19 01:06:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.08016;25.713461
2022-07-19 01:08:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.08016;25.713461
2022-07-19 01:10:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.08016;25.713461
2022-07-19 01:12:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;28.08016;25.713461
2022-07-19 01:14:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.966599;25.593784
2022-07-19 01:16:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.966599;25.593784
2022-07-19 01:18:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.966599;25.593784
2022-07-19 01:20:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.966599;25.593784
2022-07-19 01:22:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.966599;25.593784
2022-07-19 01:24:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.966599;25.593784
2022-07-19 01:26:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.966599;25.593784
2022-07-19 01:28:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.966599;25.593784
2022-07-19 01:30:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.927357;25.447018
2022-07-19 01:32:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.927357;25.447018
2022-07-19 01:34:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.927357;25.447018
2022-07-19 01:36:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.927357;25.447018
2022-07-19 01:38:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.927357;25.447018
2022-07-19 01:40:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.927357;25.447018
2022-07-19 01:42:00;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;27.927357;25.447018
