Date;airTemp;heaterSetpoint;orp;ph;treatmentChlore;treatmentPh;waterTemp;
2022-07-17 20:30:00;31.6;27;811;7.3000002;;;26.5
2022-07-17 20:45:00;31.582743;27;810.49426;7.3000002;;;26.5
2022-07-17 21:00:00;31.533365;27;810;7.3000002;;;26.5
2022-07-17 21:15:00;31.5;27;810;7.3000002;;;26.416172
2022-07-17 21:30:00;31.416281;27;810;7.3000002;;;26.4
2022-07-17 21:45:00;31.4;27;809.49768;7.3000002;;;26.4
2022-07-17 22:00:00;31.316523;27;809.33337;7.3000002;;;26.4
2022-07-17 22:15:00;31.283243;27;809;7.3000002;;;26.4
2022-07-17 22:30:00;31.233341;27;809;7.3000002;;;26.4
2022-07-17 22:45:00;31.200001;27;809.33392;7.3000002;;;26.4
2022-07-17 23:00:00;31.18339;27;809;7.3000002;;;26.4
2022-07-17 23:15:00;31.133352;27;809.16547;7.3000002;;;26.4
2022-07-17 23:30:00;31.133373;27;809.50171;7.3000002;;;26.383518
2022-07-17 23:45:00;31.1;27;809.33362;7.3000002;;;26.333359
2022-07-18 00:00:00;30.967464;27;809.66742;7.3000002;;;26.299999
2022-07-18 00:15:00;30.916065;27;809;7.3000002;;;26.299999
2022-07-18 00:30:00;30.93327;27;809.4928;7.3000002;;;26.299999
2022-07-18 00:45:00;30.91745;27;810;7.3000002;;;26.299999
2022-07-18 01:00:00;30.884205;27;810;7.3000002;;;26.299999
2022-07-18 01:15:00;30.849085;27;810;7.3000002;;;26.266623
2022-07-18 01:30:00;30.850994;27;810;7.3000002;;;26.266663
2022-07-18 01:45:00;30.84898;27;810;7.3000002;;;26.217686
2022-07-18 02:00:00;30.817688;27;810.15619;7.3000002;;;26.200001
2022-07-18 02:15:00;30.766666;27;810.33325;7.3000002;;;26.200001
2022-07-18 02:30:00;30.766666;27;810.66669;7.3000002;;;26.200001
2022-07-18 02:45:00;30.717794;27;811;7.3000002;;;26.200001
2022-07-18 03:00:00;30.700001;27;811;7.3000002;;;26.184555
2022-07-18 03:15:00;30.68462;27;811.48737;7.3000002;;;26.182108
2022-07-18 03:30:00;30.648682;27;812;7.3000002;;;26.117985
2022-07-18 03:45:00;30.666636;27;812;7.3000002;;;26.1
2022-07-18 04:00:00;30.569712;27;812;7.3000002;;;26.1
2022-07-18 04:15:00;30.5;27;812;7.3000002;;;26.1
2022-07-18 04:30:00;30.485142;27;812.14844;7.3000002;;;26.1
2022-07-18 04:45:00;30.414749;27;813;7.3000002;;;26.1
2022-07-18 05:00:00;30.5;27;813;7.3000002;;;26.085312
2022-07-18 05:15:00;30.5;27;813;7.3000002;;;26
2022-07-18 05:30:00;30.581249;27;813.81232;7.3000002;;;26
2022-07-18 05:45:00;30.518789;27;814.33337;7.3000002;;;26
2022-07-18 06:00:00;30.5;27;814.47839;7.3000002;;;26
2022-07-18 06:15:00;30.581181;27;815;7.3000002;;;25.985556
2022-07-18 06:30:00;30.6;27;815;7.3000002;;;25.947727
2022-07-18 06:45:00;30.6;27;815;7.3000002;;;26
2022-07-18 07:00:00;30.6;27;815.94995;7.3000002;;2.8277137;25.91914
2022-07-18 07:15:00;30.6;27;818.22803;7.285984;;20;25.994791
2022-07-18 07:30:00;30.6;27;820.19373;7.1999998;;3.8751309;26.1
2022-07-18 07:45:00;30.613806;27;820;7.1999998;;;26.1
2022-07-18 08:00:00;30.700001;27;820.80414;7.1999998;;;26.180429
2022-07-18 08:15:00;30.747013;27;821;7.1999998;;;26.200001
2022-07-18 08:30:00;30.799999;27;821.46869;7.1999998;;;26.213495
2022-07-18 08:45:00;30.813437;27;821.66669;7.1999998;;;26.299999
2022-07-18 09:00:00;30.9;27;822;7.1999998;;;26.380087
2022-07-18 09:15:00;30.980091;27;822;7.1999998;;;26.4
2022-07-18 09:30:00;31;27;822;7.1999998;;;26.446728
2022-07-18 09:45:00;31.080067;27;822;7.1999998;;;26.546667
2022-07-18 10:00:00;31.146564;27;822.46545;7.1999998;;;26.586802
2022-07-18 10:15:00;31.213095;27;823;7.1999998;;;26.5
2022-07-18 10:30:00;31.372366;27;823.3338;7.1999998;;;26.579727
2022-07-18 10:45:00;31.818472;27;823.33356;7.1999998;;;26.6
2022-07-18 11:00:00;32.058933;27;823.46136;7.1999998;;;26.6
2022-07-18 11:15:00;32.212643;27;823.87372;7.1999998;;;26.6
2022-07-18 11:30:00;32.504417;27;823.6673;7.1999998;;;26.6
2022-07-18 11:45:00;32.67915;27;823.6676;7.1999998;;;26.645771
2022-07-18 12:00:00;32.858082;27;823.79022;7.1999998;;;26.700001
2022-07-18 12:15:00;32.978989;27;823.5437;7.1999998;;;26.778982
2022-07-18 12:30:00;33.078972;27;823.66669;7.1999998;;;26.878967
2022-07-18 12:45:00;33.178967;27;822.87732;7.1999998;;;26.991245
2022-07-18 13:00:00;33.245605;27;821.87756;7.1999998;;;27.112259
2022-07-18 13:15:00;33.391026;27;820.54498;7.1999998;;;27.200001
2022-07-18 13:30:00;33.5;27;819.42676;7.1999998;;;27.200001
2022-07-18 13:45:00;33.511871;27;817.88147;7.1999998;;;27.278622
2022-07-18 14:00:00;33.599998;27;816.54852;7.1999998;;;27.311762
2022-07-18 14:15:00;33.611671;27;815.09998;7.1999998;;;27.4
2022-07-18 14:30:00;33.700001;27;813.55096;7.1999998;;;27.4
2022-07-18 14:45:00;33.700001;27;812.55249;7.2113848;;;27.444759
