date;CE_trait_PH_-5 Arrêt pas de flux chambre analyse;CE_trait_PH_0 Arrêt AUTO;CE_trait_PH_2 En cours pompe active;CE_chauffage_-1 Arrêt Sécurité;CE_chauffage_-2 Arrêt Manuel OFF;CE_chauffage_1 Marche AUTO;CE_NCC_0 Arrêt;CE_NCC_1 Marche ;CE_filtration_-3 Arrêt pause filtration;CE_filtration_0 Arrêt AUTO;CE_filtration_1 Marche AUTO;CE_filtration_3 Marche mode baignade;CE_electrolyseur_-5 Arrêt pas de flux;CE_electrolyseur_0 Arrêt;CE_electrolyseur_1 Marche 100%;CE_pompe_chauff_-1 Arrêt Sécurité;CE_pompe_chauff_0 Arrêt AUTO;CE_pompe_chauff_1 Marche AUTO;waterTemp;airTemp
2022-07-06 09:50:00;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 09:52:00;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 09:54:00;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 09:56:00;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 09:58:00;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 10:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 10:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 11:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 12:00:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:02:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:04:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:06:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:08:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:10:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:12:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:14:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:16:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:18:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:20:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:22:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:24:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:26:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:28:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:30:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:32:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:34:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 12:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:00:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:02:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:04:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:06:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:08:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:10:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:12:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:14:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:16:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:18:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:20:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:22:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:24:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:26:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:28:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:30:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:32:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:34:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 13:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:00:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:02:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:04:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:06:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:08:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:10:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:12:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:14:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:16:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:18:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:20:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:22:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:24:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:26:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:28:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:30:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:32:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:34:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 14:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:00:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:02:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:04:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:06:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:08:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:10:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:12:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:14:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:16:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:18:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:20:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:22:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:24:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:26:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:28:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:30:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:32:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:34:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 15:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:00:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:02:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:04:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:06:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:08:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:10:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:12:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:14:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:16:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:18:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:20:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:22:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:24:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:26:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:28:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:30:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:32:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:34:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:36:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:38:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:40:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:42:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:44:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:46:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:48:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:50:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:52:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:54:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:56:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 16:58:00;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;18.837818;18.713495
2022-07-06 17:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
2022-07-06 17:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;18.837818;18.713495
